PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,TOUCHES,POST_TOUCHES,POST_TOUCH_FGM,POST_TOUCH_FGA,POST_TOUCH_FG_PCT,POST_TOUCH_FTM,POST_TOUCH_FTA,POST_TOUCH_FT_PCT,POST_TOUCH_PTS,POST_TOUCH_PTS_PCT,POST_TOUCH_PASSES,POST_TOUCH_PASSES_PCT,POST_TOUCH_AST,POST_TOUCH_AST_PCT,POST_TOUCH_TOV,POST_TOUCH_TOV_PCT,POST_TOUCH_FOULS,POST_TOUCH_FOULS_PCT
1642276,Kel'el Ware,1610612748,MIA,65,34,31,1480.0,2041,28,5,19,0.263,4,4,1.0,14,0.5,6,0.214,2,0.071,1,0.036,2,0.071
1629640,Keldon Johnson,1610612759,SAS,70,52,18,1621.0,2530,11,8,9,0.889,0,0,0.0,16,1.455,1,0.091,0,0.0,1,0.091,0,0.0
203482,Kelly Olynyk,1610612759,SAS,37,28,9,336.0,613,9,2,2,1.0,3,4,0.75,7,0.778,5,0.556,1,0.111,0,0.0,2,0.222
1626162,Kelly Oubre Jr.,1610612755,PHI,41,22,19,1330.0,1955,4,1,3,0.333,0,0,0.0,2,0.5,1,0.25,0,0.0,0,0.0,0,0.0
1629026,Kenrich Williams,1610612760,OKC,46,33,13,731.0,1021,2,1,2,0.5,0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0
203484,Kentavious Caldwell-Pope,1610612763,MEM,51,20,31,1088.0,2061,2,0,0,0.0,0,0,0.0,0,0.0,1,0.5,1,0.5,0,0.0,0,0.0
1631165,Keon Ellis,1610612739,CLE,61,23,38,1200.0,1466,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1642352,Keshad Johnson,1610612748,MIA,25,13,12,203.0,365,1,0,0,0.0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
1642933,Keshon Gilbert,1610612737,ATL,3,0,3,48.0,52,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
201142,Kevin Durant,1610612745,HOU,65,38,27,2373.0,4176,98,35,60,0.583,8,8,1.0,82,0.837,24,0.245,3,0.031,8,0.082,5,0.051
1628989,Kevin Huerter,1610612765,DET,58,32,26,1278.0,2149,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
201567,Kevin Love,1610612762,UTA,37,10,27,613.0,1129,3,0,0,0.0,1,2,0.5,1,0.333,2,0.667,1,0.333,0,0.0,1,0.333
1641755,Kevin McCullar Jr.,1610612752,NYK,20,11,9,130.0,216,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1629645,Kevin Porter Jr.,1610612749,MIL,38,18,20,1261.0,3025,2,1,1,1.0,2,2,1.0,4,2.0,0,0.0,0,0.0,0,0.0,1,0.5
1626172,Kevon Looney,1610612740,NOP,18,2,16,251.0,407,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1641718,Keyonte George,1610612762,UTA,54,16,38,1786.0,4252,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1642863,Khaman Maluach,1610612756,PHX,35,17,18,260.0,309,3,0,2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.333,0,0.0
203114,Khris Middleton,1610612742,DAL,52,16,36,1252.0,1745,93,25,50,0.5,4,4,1.0,54,0.581,32,0.344,4,0.043,6,0.065,2,0.022
1630165,Killian Hayes,1610612758,SAC,12,6,6,210.0,444,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
202691,Klay Thompson,1610612742,DAL,60,18,42,1315.0,1528,2,0,1,0.0,0,0,0.0,0,0.0,1,0.5,1,0.5,0,0.0,0,0.0
1641738,Kobe Brown,1610612754,IND,51,15,36,707.0,1026,8,1,5,0.2,0,0,0.0,2,0.25,3,0.375,0,0.0,0,0.0,0,0.0
1641723,Kobe Bufkin,1610612747,LAL,11,7,4,90.0,148,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1642920,Kobe Sanders,1610612746,LAC,58,30,28,1192.0,1660,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1642886,Koby Brea,1610612756,PHX,5,1,4,23.0,38,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1642851,Kon Knueppel,1610612766,CHA,69,36,33,2189.0,3593,3,2,2,1.0,2,2,1.0,6,2.0,0,0.0,0,0.0,0,0.0,1,0.333
1627739,Kris Dunn,1610612746,LAC,70,34,36,1931.0,3665,8,1,2,0.5,0,0,0.0,2,0.25,6,0.75,2,0.25,0,0.0,0,0.0
1631200,Kris Murray,1610612757,POR,45,20,25,1069.0,924,1,0,0,0.0,0,0,0.0,0,0.0,1,1.0,1,1.0,0,0.0,0,0.0
204001,Kristaps Porziņģis,1610612744,GSW,23,10,13,544.0,904,81,27,48,0.563,10,12,0.833,67,0.827,16,0.198,2,0.025,3,0.037,7,0.086
203937,Kyle Anderson,1610612750,MIN,32,10,22,625.0,1060,4,3,3,1.0,0,0,0.0,6,1.5,1,0.25,0,0.0,0,0.0,0,0.0
1642271,Kyle Filipowski,1610612762,UTA,68,21,47,1558.0,2687,38,9,15,0.6,3,4,0.75,21,0.553,9,0.237,0,0.0,9,0.237,2,0.053
1628398,Kyle Kuzma,1610612749,MIL,64,27,37,1691.0,2807,22,6,11,0.545,1,2,0.5,13,0.591,8,0.364,4,0.182,1,0.045,1,0.045
200768,Kyle Lowry,1610612755,PHI,11,6,5,99.0,150,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1642273,Kyshawn George,1610612764,WAS,48,10,38,1391.0,2798,32,5,13,0.385,5,6,0.833,15,0.469,9,0.281,3,0.094,2,0.063,3,0.094
1643018,LJ Cryer,1610612744,GSW,9,3,6,116.0,203,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1630163,LaMelo Ball,1610612766,CHA,60,33,27,1654.0,4335,1,1,1,1.0,0,0,0.0,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0
1642950,Lachlan Olbrich,1610612741,CHI,26,7,19,164.0,279,2,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0
1629013,Landry Shamet,1610612752,NYK,45,29,16,1038.0,1252,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1626204,Larry Nance Jr.,1610612739,CLE,29,21,8,353.0,450,3,0,1,0.0,0,0,0.0,0,0.0,2,0.667,0,0.0,0,0.0,0,0.0
1628374,Lauri Markkanen,1610612762,UTA,42,17,25,1443.0,2223,39,10,19,0.526,9,10,0.9,31,0.795,8,0.205,1,0.026,6,0.154,5,0.128
1643133,Lawson Lovering,1610612763,MEM,2,1,1,49.0,43,2,0,1,0.0,0,0,0.0,0,0.0,1,0.5,1,0.5,0,0.0,0,0.0
2544,LeBron James,1610612747,LAL,49,31,18,1635.0,3410,136,25,53,0.472,7,10,0.7,58,0.426,63,0.463,18,0.132,11,0.081,5,0.037
1641778,Leaky Black,1610612764,WAS,5,0,5,159.0,185,2,0,0,0.0,0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0
1631159,Leonard Miller,1610612741,CHI,34,15,19,387.0,583,3,1,1,1.0,0,0,0.0,2,0.667,1,0.333,1,0.333,1,0.333,0,0.0
1642862,Liam McNeeley,1610612766,CHA,28,10,18,342.0,434,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1630322,Lindy Waters III,1610612759,SAS,35,26,9,245.0,343,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1628366,Lonzo Ball,1610612739,CLE,35,19,16,728.0,1621,1,0,0,0.0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
1629652,Luguentz Dort,1610612760,OKC,58,45,13,1612.0,1695,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1629029,Luka Dončić,1610612747,LAL,58,39,19,2076.0,5139,130,40,67,0.597,24,34,0.706,109,0.838,43,0.331,11,0.085,2,0.015,17,0.131
1630568,Luka Garza,1610612738,BOS,59,39,20,923.0,1306,8,0,1,0.0,4,4,1.0,4,0.5,0,0.0,0,0.0,2,0.25,2,0.25
1628379,Luke Kennard,1610612747,LAL,66,37,29,1373.0,1754,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1628436,Luke Kornet,1610612759,SAS,59,44,15,1244.0,1594,5,2,4,0.5,0,0,0.0,4,0.8,1,0.2,0,0.0,0,0.0,0,0.0
1631247,Luke Travers,1610612739,CLE,12,6,6,103.0,158,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1630644,Mac McClung,1610612741,CHI,4,0,4,47.0,100,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1641869,Malachi Smith,1610612751,BKN,3,0,3,45.0,79,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1631103,Malaki Branham,1610612764,WAS,28,7,21,275.0,446,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1642502,Malevy Leons,1610612744,GSW,16,5,11,146.0,197,1,0,0,0.0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
1628370,Malik Monk,1610612758,SAC,53,15,38,1165.0,1984,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1630699,MarJon Beauchamp,1610612755,PHI,7,2,5,120.0,162,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1631204,Marcus Sasser,1610612765,DET,28,20,8,352.0,627,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
203935,Marcus Smart,1610612747,LAL,59,38,21,1694.0,2603,23,3,8,0.375,2,2,1.0,9,0.391,13,0.565,3,0.13,0,0.0,1,0.043
1641813,Mark Sears,1610612749,MIL,7,1,6,26.0,54,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1631109,Mark Williams,1610612756,PHX,56,33,23,1322.0,1955,25,7,17,0.412,1,2,0.5,16,0.64,3,0.12,0,0.0,2,0.08,1,0.04
1628963,Marvin Bagley III,1610612742,DAL,52,14,38,1035.0,1593,19,5,13,0.385,0,0,0.0,10,0.526,5,0.263,1,0.053,0,0.0,0,0.0
203486,Mason Plumlee,1610612759,SAS,17,8,9,139.0,204,1,1,1,1.0,0,0,0.0,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0
1641824,Matas Buzelis,1610612741,CHI,69,27,42,2004.0,3586,3,0,2,0.0,0,0,0.0,0,0.0,1,0.333,0,0.0,0,0.0,0,0.0
1629680,Matisse Thybulle,1610612757,POR,18,9,9,224.0,317,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1631108,Max Christie,1610612742,DAL,65,21,44,1917.0,2629,3,0,1,0.0,0,0,0.0,0,0.0,2,0.667,0,0.0,0,0.0,0,0.0
1642917,Max Shulga,1610612738,BOS,5,4,1,8.0,13,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1629622,Max Strus,1610612739,CLE,3,2,1,70.0,114,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1628467,Maxi Kleber,1610612747,LAL,35,16,19,383.0,428,2,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0
1642875,Maxime Raynaud,1610612758,SAC,62,17,45,1574.0,2576,41,12,29,0.414,4,6,0.667,30,0.732,3,0.073,0,0.0,4,0.098,3,0.073
1642877,Micah Peavy,1610612740,NOP,52,16,36,706.0,773,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1630695,Micah Potter,1610612754,IND,35,7,28,652.0,1009,29,8,13,0.615,7,8,0.875,25,0.862,7,0.241,3,0.103,1,0.034,4,0.138
1629008,Michael Porter Jr.,1610612751,BKN,52,14,38,1689.0,3063,18,5,7,0.714,2,2,1.0,12,0.667,8,0.444,0,0.0,2,0.111,1,0.056
1628969,Mikal Bridges,1610612752,NYK,70,45,25,2334.0,3972,15,4,11,0.364,2,2,1.0,10,0.667,3,0.2,0,0.0,0,0.0,1,0.067
201144,Mike Conley,1610612750,MIN,47,29,18,838.0,1747,1,0,0,0.0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
1628970,Miles Bridges,1610612766,CHA,65,34,31,2057.0,3453,52,16,29,0.552,1,2,0.5,34,0.654,20,0.385,6,0.115,2,0.038,1,0.019
1642939,Miles Kelly,1610612742,DAL,14,7,7,134.0,155,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1630540,Miles McBride,1610612752,NYK,35,22,13,981.0,1740,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1629011,Mitchell Robinson,1610612752,NYK,51,34,17,992.0,939,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0
1628964,Mo Bamba,1610612762,UTA,4,3,1,44.0,63,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1642885,Mohamed Diawara,1610612752,NYK,59,36,23,505.0,789,4,2,2,1.0,0,0,0.0,4,1.0,0,0.0,0,0.0,2,0.5,0,0.0
1628420,Monte Morris,1610612754,IND,6,0,6,65.0,152,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1629021,Moritz Wagner,1610612753,ORL,29,17,12,383.0,633,29,6,14,0.429,9,12,0.75,22,0.759,6,0.207,1,0.034,1,0.034,6,0.207
1630541,Moses Moody,1610612744,GSW,59,29,30,1506.0,1829,2,0,0,0.0,0,0,0.0,0,0.0,2,1.0,1,0.5,0,0.0,0,0.0
1631243,Mouhamed Gueye,1610612737,ATL,65,36,29,994.0,1206,8,1,3,0.333,0,2,0.0,2,0.25,4,0.5,1,0.125,0,0.0,1,0.125
1630619,Moussa Cisse,1610612742,DAL,34,10,24,425.0,454,2,1,2,0.5,0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0
1631217,Moussa Diabaté,1610612766,CHA,62,33,29,1603.0,2261,16,2,4,0.5,1,2,0.5,5,0.313,4,0.25,0,0.0,4,0.25,1,0.063
1626167,Myles Turner,1610612749,MIL,64,26,38,1748.0,2073,69,15,36,0.417,10,12,0.833,40,0.58,13,0.188,1,0.014,8,0.116,6,0.087
1642066,Myron Gardner,1610612748,MIA,37,22,15,349.0,587,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1642368,N'Faly Dante,1610612737,ATL,4,3,1,15.0,20,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1641772,Nae'Qwan Tomlin,1610612739,CLE,54,35,19,848.0,944,1,1,1,1.0,0,0,0.0,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0
1630230,Naji Marshall,1610612742,DAL,67,23,44,1973.0,3162,3,1,2,0.5,2,2,1.0,4,1.333,0,0.0,0,0.0,0,0.0,1,0.333
1631466,Nate Williams,1610612744,GSW,9,2,7,105.0,116,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1629675,Naz Reid,1610612750,MIN,68,42,26,1770.0,3390,72,26,38,0.684,7,10,0.7,59,0.819,19,0.264,3,0.042,6,0.083,5,0.069
1629674,Neemias Queta,1610612738,BOS,65,43,22,1637.0,2277,11,1,3,0.333,0,0,0.0,2,0.182,1,0.091,0,0.0,2,0.182,0,0.0
1629651,Nic Claxton,1610612751,BKN,62,16,46,1764.0,3084,28,4,11,0.364,2,4,0.5,11,0.393,9,0.321,2,0.071,0,0.0,2,0.071
1630208,Nick Richards,1610612741,CHI,46,19,27,665.0,922,9,2,6,0.333,0,0,0.0,5,0.556,1,0.111,0,0.0,1,0.111,0,0.0
1641733,Nick Smith Jr.,1610612747,LAL,25,12,13,318.0,593,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1629638,Nickeil Alexander-Walker,1610612737,ATL,66,35,31,2195.0,3966,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
201587,Nicolas Batum,1610612746,LAC,64,33,31,1168.0,1544,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1628502,Nigel Hayes-Davis,1610612756,PHX,27,15,12,195.0,230,3,1,1,1.0,1,2,0.5,3,1.0,1,0.333,0,0.0,0,0.0,1,0.333
203999,Nikola Jokić,1610612743,DEN,54,32,22,1875.0,5399,388,101,165,0.612,48,56,0.857,252,0.649,156,0.402,46,0.119,22,0.057,28,0.072
1631107,Nikola Jović,1610612748,MIA,45,23,22,791.0,1537,21,3,8,0.375,1,2,0.5,7,0.333,9,0.429,0,0.0,0,0.0,1,0.048
1642260,Nikola Topić,1610612760,OKC,5,3,2,53.0,126,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
202696,Nikola Vučević,1610612738,BOS,60,32,28,1740.0,3653,243,38,88,0.432,11,16,0.688,89,0.366,119,0.49,31,0.128,11,0.045,9,0.037
1642363,Nique Clifford,1610612758,SAC,66,17,49,1574.0,2406,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1642855,Noa Essengue,1610612741,CHI,2,1,1,6.0,9,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1641730,Noah Clowney,1610612751,BKN,62,16,46,1695.0,2375,5,1,1,1.0,0,0,0.0,2,0.4,3,0.6,3,0.6,1,0.2,0,0.0
1642869,Noah Penda,1610612753,ORL,50,26,24,694.0,1165,7,1,2,0.5,0,0,0.0,2,0.286,4,0.571,1,0.143,1,0.143,0,0.0
1642849,Nolan Traore,1610612751,BKN,46,11,35,1015.0,2424,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1641807,Norchad Omier,1610612746,LAC,3,3,0,14.0,26,2,2,2,1.0,0,0,0.0,4,2.0,0,0.0,0,0.0,0,0.0,0,0.0
1626181,Norman Powell,1610612748,MIA,52,27,25,1564.0,2385,3,2,3,0.667,0,0,0.0,4,1.333,0,0.0,0,0.0,0,0.0,0,0.0
1628384,OG Anunoby,1610612752,NYK,56,37,19,1851.0,2467,30,5,10,0.5,2,2,1.0,12,0.4,13,0.433,2,0.067,2,0.067,1,0.033
1630167,Obi Toppin,1610612754,IND,12,0,12,198.0,422,13,1,2,0.5,0,0,0.0,2,0.154,8,0.615,2,0.154,2,0.154,0,0.0
1630534,Ochai Agbaji,1610612751,BKN,55,26,29,860.0,1067,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1641765,Olivier-Maxence Prosper,1610612763,MEM,44,15,29,773.0,1085,5,1,2,0.5,2,2,1.0,4,0.8,2,0.4,0,0.0,0,0.0,1,0.2
1630209,Omer Yurtseven,1610612744,GSW,3,1,2,20.0,28,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0
1630168,Onyeka Okongwu,1610612737,ATL,63,34,29,1976.0,3350,61,14,35,0.4,5,12,0.417,33,0.541,14,0.23,6,0.098,1,0.016,6,0.098
1631115,Orlando Robinson,1610612753,ORL,4,2,2,25.0,45,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1631131,Oscar Tshiebwe,1610612762,UTA,15,2,13,201.0,226,2,1,1,1.0,0,2,0.0,2,1.0,0,0.0,0,0.0,0,0.0,1,0.5
1642345,Oso Ighodaro,1610612756,PHX,70,39,31,1511.0,2266,6,1,2,0.5,0,0,0.0,3,0.5,3,0.5,1,0.167,1,0.167,0,0.0
1631172,Ousmane Dieng,1610612749,MIL,44,29,15,685.0,1007,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1629023,P.J. Washington,1610612742,DAL,51,14,37,1572.0,2540,39,8,20,0.4,4,6,0.667,21,0.538,13,0.333,3,0.077,1,0.026,3,0.077
1641790,PJ Hall,1610612766,CHA,19,7,12,213.0,298,4,0,3,0.0,0,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0.0
1642359,Pacôme Dadiet,1610612752,NYK,24,15,9,90.0,136,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1631094,Paolo Banchero,1610612753,ORL,59,31,28,2057.0,4479,134,23,45,0.511,21,26,0.808,69,0.515,62,0.463,20,0.149,9,0.067,14,0.104
1627783,Pascal Siakam,1610612754,IND,55,14,41,1844.0,3870,165,36,73,0.493,22,28,0.786,98,0.594,62,0.376,6,0.036,9,0.055,14,0.085
1626192,Pat Connaughton,1610612766,CHA,34,20,14,257.0,411,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1630311,Pat Spencer,1610612744,GSW,53,26,27,926.0,2310,9,1,4,0.25,0,0,0.0,2,0.222,5,0.556,1,0.111,0,0.0,0,0.0
1631116,Patrick Baldwin Jr.,1610612758,SAC,7,2,5,58.0,62,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1630172,Patrick Williams,1610612741,CHI,60,21,39,1180.0,1808,8,1,4,0.25,0,0,0.0,2,0.25,0,0.0,0,0.0,1,0.125,0,0.0
202331,Paul George,1610612755,PHI,27,16,11,824.0,1667,26,6,15,0.4,2,2,1.0,15,0.577,7,0.269,1,0.038,1,0.038,1,0.038
1630194,Paul Reed,1610612765,DET,52,37,15,680.0,1088,7,1,4,0.25,0,0,0.0,2,0.286,2,0.286,0,0.0,0,0.0,0,0.0
1630202,Payton Pritchard,1610612738,BOS,67,45,22,2184.0,4666,2,0,0,0.0,0,0,0.0,0,0.0,2,1.0,2,1.0,0,0.0,0,0.0
1642362,Payton Sandfort,1610612760,OKC,1,1,0,5.0,6,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1641796,Pelle Larsson,1610612748,MIA,59,34,25,1516.0,2207,3,1,3,0.333,0,0,0.0,2,0.667,0,0.0,0,0.0,0,0.0,0,0.0
1631250,Pete Nance,1610612749,MIL,36,11,25,422.0,613,1,1,1,1.0,0,0,0.0,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0
1631212,Peyton Watson,1610612743,DEN,49,31,18,1502.0,2574,1,0,0,0.0,0,0,0.0,0,0.0,1,1.0,1,1.0,0,0.0,0,0.0
1630173,Precious Achiuwa,1610612758,SAC,62,16,46,1418.0,1778,20,4,9,0.444,0,0,0.0,8,0.4,10,0.5,1,0.05,1,0.05,0,0.0
1629656,Quentin Grimes,1610612755,PHI,63,34,29,1888.0,3105,4,1,1,1.0,0,0,0.0,2,0.5,3,0.75,1,0.25,0,0.0,0,0.0
1631245,Quenton Jackson,1610612754,IND,38,7,31,663.0,1382,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1642366,Quinten Post,1610612744,GSW,65,32,33,1140.0,2110,47,9,14,0.643,4,6,0.667,22,0.468,24,0.511,2,0.043,2,0.043,3,0.064
1629628,RJ Barrett,1610612761,TOR,44,27,17,1328.0,2403,23,6,11,0.545,5,6,0.833,18,0.783,7,0.304,0,0.0,1,0.043,3,0.13
1642853,Rasheer Fleming,1610612756,PHX,44,24,20,460.0,396,1,0,0,0.0,0,0,0.0,0,0.0,1,1.0,1,1.0,0,0.0,0,0.0
1642484,RayJ Dennis,1610612737,ATL,16,3,13,180.0,479,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1641712,Rayan Rupert,1610612763,MEM,58,28,30,867.0,1111,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1642263,Reed Sheppard,1610612745,HOU,68,41,27,1769.0,3615,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1642434,Riley Minix,1610612739,CLE,5,4,1,19.0,36,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1642265,Rob Dillingham,1610612741,CHI,53,26,27,699.0,1445,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1629057,Robert Williams III,1610612757,POR,48,23,25,816.0,1133,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1642911,Rocco Zikarsky,1610612750,MIN,4,0,4,16.0,25,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1631199,Ron Harper Jr.,1610612738,BOS,22,16,6,246.0,327,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1641842,Ronald Holland II,1610612765,DET,65,46,19,1317.0,2075,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1626220,Royce O'Neale,1610612756,PHX,69,39,30,2007.0,3774,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
203497,Rudy Gobert,1610612750,MIN,67,42,25,2107.0,2965,24,4,5,0.8,0,4,0.0,8,0.333,10,0.417,3,0.125,1,0.042,2,0.083
1629060,Rui Hachimura,1610612747,LAL,58,40,18,1669.0,1745,35,7,18,0.389,3,4,0.75,17,0.486,12,0.343,2,0.057,2,0.057,2,0.057
201566,Russell Westbrook,1610612758,SAC,63,16,47,1826.0,4357,39,8,13,0.615,7,8,0.875,24,0.615,17,0.436,5,0.128,0,0.0,4,0.103
1642346,Ryan Dunn,1610612756,PHX,61,35,26,1181.0,1540,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1641750,Ryan Kalkbrenner,1610612766,CHA,57,31,26,1252.0,1357,13,3,5,0.6,0,0,0.0,7,0.538,5,0.385,0,0.0,0,0.0,0,0.0
1642948,Ryan Nembhard,1610612742,DAL,49,18,31,908.0,2011,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1631157,Ryan Rollins,1610612749,MIL,67,26,41,2158.0,4732,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1630180,Saddiq Bey,1610612740,NOP,64,24,40,1987.0,2749,142,28,75,0.373,29,35,0.829,89,0.627,37,0.261,7,0.049,6,0.042,18,0.127
1630573,Sam Hauser,1610612738,BOS,66,45,21,1625.0,2411,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1630241,Sam Merrill,1610612739,CLE,44,30,14,1145.0,1778,1,0,0,0.0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
