player_id,player_name,team_abbr,games_played,total_pts,total_fga,total_fga2,total_fga3,total_fta,total_scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,total_fgm,total_fg3m,total_ftm
78558,Mike Williams,ATL,21,15,18,17,1,6,0,34.88,36.34,-1.46,6,0,3
1848,Mike Higgins,DEN,11,14,8,8,0,10,0,53.85,56.45,-2.6,3,0,8
175,Alton Lister,GOS,3,12,8,7,1,7,0,50.0,54.15,-4.15,4,0,4
273,Duane Ferrell,ATL,14,12,14,13,1,6,0,34.29,36.06,-1.77,5,0,2
78301,Leonard Taylor,GOS,10,11,6,5,1,16,0,37.93,42.18,-4.25,0,0,11
76770,Corey Gaines,PHL,9,10,12,10,2,4,0,33.33,36.34,-3.01,4,1,1
1117,John Shasky,GOS,14,10,14,14,0,6,0,29.41,30.05,-0.64,4,0,2
77104,Michael Jackson,SAC,17,10,11,9,2,6,0,33.33,36.66,-3.33,3,1,3
77383,Ralph Lewis,CHH,7,10,7,7,0,2,0,62.5,63.45,-0.95,4,0,2
77757,Jawann Oldham,LAL,6,9,6,6,0,7,0,47.37,49.56,-2.19,3,0,3
76643,Jay Edwards,LAC,4,7,7,5,2,3,0,36.84,42.07,-5.23,3,0,1
76320,Greg Butler,NYK,13,6,12,12,0,2,0,23.08,23.29,-0.21,3,0,0
906,Haywoode Workman,ATL,6,6,3,3,0,2,0,75.0,77.32,-2.32,2,0,2
77354,Jeff Lebo,SAN,4,6,7,7,0,2,0,37.5,38.07,-0.57,2,0,2
77707,Chuck Nevitt,HOU,3,4,2,2,0,0,0,100.0,100.0,0.0,2,0,0
77374,Clifford Lett,CHI,4,4,8,8,0,0,0,25.0,25.0,0.0,2,0,0
78264,Greg Stokes,SAC,11,4,9,9,0,2,0,20.0,20.24,-0.24,1,0,2
76292,Torgeir Bryn,LAC,3,4,2,2,0,6,0,40.0,43.1,-3.1,0,0,4
77484,Wes Matthews,ATL,1,4,3,2,1,2,0,44.44,51.55,-7.11,1,0,2
78419,Gary Voce,CLE,1,2,3,3,0,0,0,33.33,33.33,0.0,1,0,0
76342,Rick Carlisle,NJN,5,2,7,4,3,0,0,11.76,14.29,-2.53,1,0,0
78140,Dexter Shouse,PHL,3,0,4,3,1,0,0,0.0,0.0,0.0,0,0,0
78426,Mark Wade,DAL,1,0,0,0,0,0,0,0,0,0,0,0,0
