player_id,player_name,team_abbr,games_played,total_pts,total_fga,total_fga2,total_fga3,total_fta,total_scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1a_eff,C1b_events,C1b_pts,C1b_eff,C2_events,C2_pts,C2_eff,C3_events,C3_pts,C3_eff,C4_events,C4_pts,C4_eff,C5_events,C5_pts,C5_eff,C6a_events,C6a_pts,C6a_eff,C6b_events,C6b_pts,C6b_eff,C6c_events,C6c_pts,C6c_eff,C6d_events,C6d_pts,C6d_eff,C6e_events,C6e_pts,C6e_eff,C6f_events,C6f_pts,C6f_eff
1628988,Aaron Holiday,HOU,52,303,244,81,163,41,262,43.79,57.82,-14.03,75,64,42.67,163,192,39.26,7,12,85.71,0,0,,6,18,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,100.0,10,16,80.0
1626156,D'Angelo Russell,WAS,26,264,232,120,112,60,262,41.51,51.08,-9.57,120,122,50.83,112,99,29.46,19,25,65.79,2,5,83.33,0,0,,0,0,,1,1,100.0,0,0,,0,0,,0,0,,1,1,100.0,7,11,78.57
1641724,Jett Howard,ORL,52,289,241,101,140,39,260,43.72,55.97,-12.25,99,92,46.46,140,156,37.14,12,24,100.0,1,2,66.67,2,6,100.0,0,0,,1,1,100.0,0,0,,0,0,,1,1,100.0,0,0,,4,7,87.5
203991,Clint Capela,HOU,69,276,221,219,2,78,258,52.77,54.05,-1.28,214,218,50.93,2,3,50.0,30,35,58.33,0,0,,5,13,86.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,7,7,50.0
1642278,Tyler Kolek,NYK,52,274,248,134,114,20,257,43.49,53.35,-9.86,132,124,46.97,114,132,38.6,5,6,60.0,0,0,,2,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,7,87.5
1627734,Domantas Sabonis,SAC,19,301,221,194,27,77,257,55.03,59.05,-4.02,186,214,57.53,27,15,18.52,24,35,72.92,0,0,,8,21,87.5,0,0,,0,0,,1,1,50.0,0,0,,0,0,,0,0,,11,15,75.0
1630536,Sharife Cooper,WAS,36,320,232,159,73,56,256,53.96,62.34,-8.38,151,170,56.29,73,87,39.73,10,18,90.0,1,2,66.67,8,22,91.67,0,0,,0,0,,0,0,,0,0,,1,1,100.0,0,0,,12,20,83.33
1629048,Goga Bitadze,ORL,58,357,213,203,10,91,254,67.61,70.54,-2.93,191,266,69.63,10,3,10.0,24,31,64.58,0,0,,12,33,91.67,0,0,,0,0,,0,0,,0,0,,1,0,0.0,0,0,,16,24,77.42
1642864,Hugo González,BOS,66,281,240,127,113,25,252,45.4,55.98,-10.58,124,142,57.26,113,120,35.4,7,6,42.86,0,0,,3,7,77.78,0,0,,0,0,,0,0,,0,0,,0,0,,1,0,0.0,4,6,75.0
1630208,Nick Richards,CHI,44,274,201,183,18,98,247,52.69,56.12,-3.43,175,180,51.43,18,15,27.78,40,52,65.0,0,0,,8,19,79.17,0,0,,0,0,,2,3,75.0,0,0,,0,0,,0,0,,4,5,62.5
1631123,Jamaree Bouyea,PHX,42,255,231,153,78,35,247,44.27,51.75,-7.47,149,154,51.68,78,69,29.49,13,18,69.23,1,2,66.67,4,11,91.67,0,0,,0,0,,0,0,,0,0,,1,0,0.0,0,0,,1,1,50.0
1629011,Mitchell Robinson,NYK,56,333,201,201,0,101,246,66.07,67.84,-1.77,188,266,70.74,0,0,,23,17,36.96,0,0,,13,31,79.49,0,0,,0,0,,0,0,,0,0,,0,0,,1,0,0.0,21,19,45.24
1630175,Cole Anthony,,32,234,231,159,72,26,242,41.79,48.26,-6.47,156,146,46.79,72,66,30.56,5,6,60.0,1,1,33.33,3,8,88.89,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,7,70.0
1642878,Tyrese Proctor,CLE,45,264,219,91,128,44,240,43.28,55.38,-12.1,90,88,48.89,128,135,35.16,14,24,85.71,1,2,66.67,1,3,100.0,0,0,,0,0,,1,2,100.0,0,0,,0,0,,0,0,,5,10,100.0
201587,Nicolas Batum,LAC,66,290,234,10,224,11,240,41.19,60.71,-19.52,10,8,40.0,224,273,40.62,1,2,100.0,1,2,66.67,0,0,,0,0,,0,0,,0,0,,1,1,50.0,1,0,0.0,0,0,,2,4,100.0
1631255,Karlo Matković,NOP,59,342,223,139,84,39,240,60.11,71.2,-11.1,135,190,70.37,84,114,45.24,11,16,72.73,1,3,100.0,4,12,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,7,70.0
1629618,Jalen Pickett,DEN,44,260,232,105,127,19,239,42.62,54.09,-11.46,101,90,44.55,127,147,38.58,2,3,75.0,1,2,66.67,4,11,91.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,7,87.5
1641740,Jaylen Clark,MIN,62,256,215,118,97,58,239,43.76,53.22,-9.46,108,102,47.22,97,96,32.99,21,24,57.14,0,0,,10,29,96.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,5,83.33
201144,Mike Conley,MIN,52,242,207,48,159,50,233,38.84,52.84,-13.99,48,32,33.33,159,165,34.59,11,19,86.36,2,6,100.0,0,0,,0,0,,4,4,100.0,0,0,,0,0,,0,0,,0,0,,9,16,88.89
1631133,Jabari Walker,PHI,57,254,201,113,88,62,229,46.01,55.63,-9.62,107,112,52.34,88,84,31.82,25,38,76.0,0,0,,6,16,88.89,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,4,66.67
203937,Kyle Anderson,MIN,41,264,198,187,11,68,228,55.58,57.92,-2.34,180,190,52.78,10,9,30.0,25,34,68.0,0,0,,7,20,95.24,1,4,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,5,7,70.0
1629660,Ty Jerome,MEM,14,275,203,110,93,49,225,50.18,61.23,-11.05,100,92,46.0,93,120,43.01,16,28,87.5,0,0,,10,29,96.67,0,0,,2,2,100.0,0,0,,0,0,,2,2,100.0,1,1,100.0,1,1,50.0
1642869,Noah Penda,ORL,50,224,200,110,90,48,222,41.56,50.65,-9.09,104,92,44.23,90,87,32.22,16,21,65.62,0,0,,6,17,94.44,0,0,,0,0,,0,0,,0,0,,1,0,0.0,0,0,,5,7,70.0
1629216,Gabe Vincent,ATL,51,227,210,40,170,23,221,36.97,51.56,-14.59,39,28,35.9,170,177,34.71,2,4,100.0,3,6,66.67,1,3,100.0,0,0,,1,1,100.0,0,0,,0,0,,1,0,0.0,0,0,,4,8,100.0
1626145,Tyus Jones,DEN,58,195,214,79,135,9,219,34.03,44.73,-10.7,78,66,42.31,135,120,29.63,4,7,87.5,0,0,,1,2,66.67,0,0,,0,0,,0,0,,0,0,,1,0,0.0,0,0,,0,0,
1630264,Anthony Gill,WAS,45,302,201,154,47,44,219,61.26,68.52,-7.27,147,204,69.39,47,51,36.17,11,15,68.18,1,3,100.0,7,20,95.24,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6,9,75.0
1628997,Caleb Martin,DAL,52,227,189,132,57,61,218,45.67,52.59,-6.91,128,122,47.66,57,60,35.09,25,28,56.0,0,0,,4,12,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,5,62.5
1642885,Mohamed Diawara,NYK,53,241,207,81,126,23,218,42.81,55.5,-12.69,80,80,50.0,126,141,37.3,10,16,80.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0
1629021,Moritz Wagner,ORL,34,240,187,120,67,72,218,46.78,54.87,-8.09,110,98,44.55,67,63,31.34,28,46,82.14,0,0,,10,28,93.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,5,83.33
201567,Kevin Love,UTA,36,248,199,57,142,44,217,42.47,56.79,-14.32,54,46,42.59,140,153,36.43,8,15,93.75,3,8,88.89,3,8,88.89,2,7,87.5,0,0,,0,0,,0,0,,0,0,,0,0,,7,11,78.57
1630679,Ethan Thompson,IND,26,220,193,79,114,47,214,40.07,51.48,-11.41,77,68,44.16,112,105,31.25,8,11,68.75,6,15,83.33,2,5,83.33,2,8,100.0,1,0,0.0,0,0,,0,0,,1,1,100.0,1,1,100.0,4,6,75.0
1630167,Obi Toppin,IND,23,267,191,89,102,45,211,50.47,63.33,-12.86,86,112,65.12,102,108,35.29,14,26,92.86,0,0,,3,9,100.0,0,0,,0,0,,2,4,66.67,0,0,,0,0,,0,0,,4,8,100.0
1629723,John Konchar,UTA,48,239,192,97,95,44,211,45.7,56.54,-10.84,91,120,65.93,95,75,26.32,18,27,75.0,0,0,,6,16,88.89,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0
1642853,Rasheer Fleming,PHX,48,216,190,72,118,34,206,40.6,52.69,-12.09,70,64,45.71,118,129,36.44,13,16,61.54,0,0,,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,1,16.67
1629027,Trae Young,WAS,14,248,167,92,75,92,206,49.5,59.76,-10.26,79,74,46.84,74,69,31.08,19,33,86.84,2,5,83.33,13,35,89.74,1,3,75.0,2,2,100.0,0,0,,0,0,,0,0,,0,0,,16,27,84.38
1630579,Jericho Sims,MIL,57,318,173,173,0,71,204,76.26,77.85,-1.59,164,256,78.05,0,0,,24,27,56.25,0,0,,9,24,88.89,0,0,,0,0,,1,1,50.0,0,0,,0,0,,0,0,,6,10,83.33
1642859,Jase Richardson,ORL,44,234,184,108,76,44,202,47.95,57.53,-9.58,101,108,53.47,76,81,35.53,13,18,69.23,1,2,66.67,7,19,90.48,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,6,75.0
1642261,Dalton Knecht,LAL,45,228,190,80,110,22,200,44.53,57.09,-12.56,78,94,60.26,110,114,34.55,9,14,77.78,0,0,,2,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0
1642382,Branden Carlson,OKC,38,242,186,100,86,26,198,50.0,61.28,-11.28,98,130,66.33,86,93,36.05,9,11,61.11,0,0,,2,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,3,50.0
1630545,Terrence Shannon Jr.,MIN,37,229,163,89,74,65,196,49.25,59.76,-10.51,89,86,48.31,74,90,40.54,24,39,81.25,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,100.0,8,13,81.25
1642928,Dylan Cardwell,SAC,40,229,170,166,4,50,195,58.12,59.64,-1.51,165,196,59.39,4,6,50.0,17,15,44.12,0,0,,1,2,66.67,0,0,,0,0,,1,0,0.0,0,0,,0,0,,0,0,,7,10,76.92
1629684,Grant Williams,CHA,34,238,176,48,128,46,194,45.25,60.64,-15.39,46,48,52.17,125,138,36.8,11,18,81.82,5,13,86.67,2,6,100.0,3,11,91.67,0,0,,0,0,,0,0,,0,0,,0,0,,2,4,100.0
1642358,AJ Johnson,DAL,40,160,174,118,56,40,192,36.04,41.75,-5.72,114,82,35.96,56,36,21.43,16,27,84.38,0,0,,4,12,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0
1630182,Josh Green,CHA,50,247,177,42,135,28,190,47.68,65.23,-17.55,41,46,56.1,135,174,42.96,7,11,78.57,2,6,100.0,1,3,100.0,0,0,,0,0,,1,3,100.0,0,0,,1,0,0.0,0,0,,2,4,100.0
1631250,Pete Nance,MIL,39,244,182,71,111,11,187,50.21,65.3,-15.09,70,94,67.14,111,144,43.24,3,3,50.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,0,0.0
1628366,Lonzo Ball,,34,160,176,29,147,21,186,30.77,43.19,-12.42,29,26,44.83,147,120,27.21,3,5,83.33,1,1,33.33,0,0,,0,0,,0,0,,1,3,100.0,0,0,,0,0,,0,0,,5,5,55.56
1642942,Jahmai Mashack,MEM,27,161,172,103,69,30,186,36.34,43.47,-7.12,101,88,43.56,69,54,26.09,11,11,50.0,0,0,,2,5,83.33,0,0,,0,0,,1,2,100.0,0,0,,0,0,,0,0,,2,1,25.0
1641989,Elijah Harkless,UTA,24,174,155,70,85,62,183,38.07,47.73,-9.65,65,54,41.54,85,63,24.71,21,33,78.57,1,2,66.67,5,13,86.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6,9,75.0
1641715,Cam Whitmore,WAS,21,193,169,113,56,31,181,45.41,52.84,-7.42,106,108,50.94,56,48,28.57,9,12,66.67,0,0,,7,21,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,4,66.67
1642854,Asa Newell,ATL,38,227,169,94,75,29,180,51.36,62.44,-11.09,87,110,63.22,75,87,38.67,9,9,50.0,0,0,,7,18,85.71,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0
1630811,Keaton Wallace,ATL,48,186,171,69,102,18,180,40.26,51.98,-11.72,68,58,42.65,102,114,37.25,7,8,57.14,0,0,,1,3,100.0,0,0,,1,1,100.0,0,0,,0,0,,0,0,,0,0,,1,2,100.0
203500,Steven Adams,HOU,32,187,139,139,0,81,180,51.94,53.54,-1.59,136,134,49.26,0,0,,27,32,59.26,0,0,,3,8,88.89,0,0,,0,0,,0,0,,0,0,,0,0,,1,0,0.0,13,13,54.17
1642275,Tidjane Salaün,CHA,34,222,159,76,83,40,178,50.34,62.85,-12.51,73,82,56.16,83,108,43.37,14,17,60.71,0,0,,3,8,88.89,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,7,77.78
1629234,Drew Eubanks,SAC,39,209,152,145,7,54,176,57.26,59.46,-2.2,139,164,58.99,7,3,14.29,15,15,50.0,0,0,,6,15,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,9,12,66.67
1642880,Kam Jones,IND,32,162,169,94,75,8,173,38.48,46.95,-8.47,94,92,48.94,75,66,29.33,3,4,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,0,0.0
1627752,Taurean Prince,MIL,23,216,171,44,127,6,173,45.47,62.2,-16.72,43,40,46.51,126,165,43.65,2,4,100.0,0,0,,1,3,100.0,1,4,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1630192,Zeke Nnaji,DEN,47,190,151,97,54,44,171,47.5,55.76,-8.26,93,106,56.99,54,42,25.93,17,28,82.35,0,0,,4,10,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,4,66.67
1627749,Dejounte Murray,NOP,12,203,153,97,56,41,171,50.37,59.34,-8.97,92,104,56.52,56,54,32.14,11,17,77.27,1,3,100.0,5,15,100.0,0,0,,1,1,100.0,1,3,100.0,0,0,,0,0,,1,1,100.0,3,5,83.33
1641733,Nick Smith Jr.,LAL,29,185,161,75,86,15,167,43.74,55.19,-11.46,73,68,46.58,86,102,39.53,4,6,75.0,1,2,66.67,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0
1631207,Dalen Terry,PHI,45,176,155,89,66,30,167,43.35,52.32,-8.97,82,74,45.12,66,72,36.36,8,11,68.75,0,0,,7,16,76.19,0,0,,0,0,,0,0,,0,0,,1,0,0.0,0,0,,3,3,50.0
1631288,Jamal Cain,ORL,33,204,143,73,70,46,165,50.75,62.48,-11.74,70,78,55.71,70,81,38.57,17,29,85.29,0,0,,3,8,88.89,0,0,,1,1,100.0,0,0,,0,0,,0,0,,0,0,,4,7,87.5
1642277,Johnny Furphy,IND,32,180,149,78,71,35,164,44.55,54.74,-10.19,73,84,57.53,71,69,32.39,11,12,54.55,0,0,,5,12,80.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,3,37.5
1643007,Taelon Peter,IND,31,171,158,33,125,16,164,37.42,51.81,-14.39,33,38,57.58,124,120,32.26,1,1,50.0,3,8,88.89,0,0,,1,3,75.0,0,0,,0,0,,0,0,,0,0,,0,0,,2,1,25.0
203992,Bogdan Bogdanović,LAC,23,171,152,57,95,25,164,40.33,52.45,-12.12,56,50,44.64,95,99,34.74,10,15,75.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,4,100.0
1642353,Cam Christie,LAC,50,156,139,90,49,50,162,41.38,48.45,-7.07,87,76,43.68,49,36,24.49,20,33,82.5,1,1,33.33,3,8,88.89,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,2,50.0
1626166,Cameron Payne,PHI,20,163,149,52,97,22,160,39.09,51.36,-12.27,52,48,46.15,97,96,32.99,7,12,85.71,1,3,100.0,0,0,,0,0,,1,0,0.0,0,0,,0,0,,0,0,,0,0,,2,4,100.0
1630623,Tyson Etienne,BKN,22,180,140,37,103,36,157,42.96,57.75,-14.79,34,24,35.29,102,117,38.24,11,20,90.91,0,0,,3,9,100.0,1,4,100.0,2,2,100.0,0,0,,0,0,,0,0,,0,0,,4,4,50.0
1631204,Marcus Sasser,DET,33,159,149,59,90,11,154,39.85,51.68,-11.83,58,42,36.21,90,105,38.89,5,9,90.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1630619,Moussa Cisse,DAL,30,170,115,115,0,81,153,54.66,56.43,-1.76,109,120,55.05,0,0,,25,26,52.0,0,0,,6,16,88.89,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,13,8,32.0
1642419,Jamison Battle,TOR,53,192,145,60,85,14,150,49.36,63.51,-14.15,58,74,63.79,85,105,41.18,3,3,50.0,2,4,66.67,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
203939,Dwight Powell,DAL,45,201,101,94,7,102,147,64.63,68.89,-4.26,82,102,62.2,7,6,28.57,28,36,64.29,0,0,,12,33,91.67,0,0,,0,0,,3,5,83.33,0,0,,0,0,,0,0,,15,19,67.86
1631218,Trayce Jackson-Davis,TOR,42,168,113,112,1,73,146,56.0,57.88,-1.88,105,114,54.29,1,3,100.0,31,32,51.61,0,0,,7,17,80.95,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,2,50.0
1629680,Matisse Thybulle,POR,28,164,128,38,90,25,141,44.09,58.99,-14.91,37,36,48.65,90,105,38.89,8,12,75.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,1,0,0.0,0,0,,4,8,100.0
1631131,Oscar Tshiebwe,UTA,23,181,124,124,0,39,140,63.07,64.11,-1.05,117,144,61.54,0,0,,14,18,64.29,0,0,,7,16,76.19,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0
1630165,Killian Hayes,SAC,20,116,125,68,57,27,139,34.63,42.37,-7.75,67,44,32.84,57,45,26.32,10,20,100.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,1,0,0.0,0,0,,3,4,66.67
1628371,Jonathan Isaac,ORL,44,134,109,71,38,58,138,42.54,49.81,-7.27,69,74,53.62,38,21,18.42,17,20,58.82,0,0,,2,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,12,14,60.87
1628396,Tony Bradley,,36,162,117,113,4,43,137,57.65,59.59,-1.94,110,118,53.64,4,6,50.0,17,27,79.41,0,0,,3,8,88.89,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,3,50.0
1627827,Dorian Finney-Smith,HOU,36,123,132,32,100,9,136,32.98,45.23,-12.26,31,32,51.61,100,81,27.0,2,4,100.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0
1631110,Jeremy Sochan,NYK,36,150,124,79,45,26,136,47.02,55.38,-8.35,77,94,61.04,45,33,24.44,8,12,75.0,0,0,,2,6,100.0,0,0,,0,0,,1,2,100.0,0,0,,0,0,,0,0,,3,3,50.0
1631104,Blake Wesley,POR,27,141,117,83,34,43,136,45.19,51.87,-6.68,75,70,46.67,34,30,29.41,15,19,63.33,0,0,,8,19,79.17,0,0,,1,1,100.0,0,0,,0,0,,1,0,0.0,0,0,,2,2,50.0
1642066,Myron Gardner,MIA,37,161,122,58,64,26,133,48.2,60.33,-12.12,54,56,51.85,64,78,40.62,9,11,61.11,0,0,,4,12,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,4,100.0
1626204,Larry Nance Jr.,CLE,32,131,124,61,63,13,130,40.43,50.49,-10.06,60,60,50.0,63,63,33.33,4,4,50.0,0,0,,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,2,50.0
1642949,Yanic Konan Niederhäuser,LAC,36,176,100,95,5,62,130,65.92,69.14,-3.22,92,120,65.22,5,3,20.0,22,33,75.0,0,0,,3,8,88.89,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,8,12,80.0
1641763,Julian Phillips,MIN,37,140,120,56,64,23,130,42.81,53.8,-10.98,53,56,52.83,64,60,31.25,7,11,78.57,0,0,,3,8,88.89,0,0,,0,0,,0,0,,1,2,100.0,0,0,,0,0,,2,3,75.0
203926,Doug McDermott,SAC,26,146,126,15,111,9,130,39.25,56.17,-16.92,15,12,40.0,111,126,37.84,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,5,83.33
1642882,Julian Reese,WAS,12,146,107,107,0,42,126,57.03,58.18,-1.15,103,110,53.4,0,0,,10,12,60.0,0,0,,4,12,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,9,12,66.67
1629599,Amir Coffey,PHX,35,149,113,64,49,28,124,49.17,59.45,-10.27,59,66,55.93,49,51,34.69,10,15,75.0,1,3,100.0,5,14,93.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1643018,LJ Cryer,GSW,16,148,111,23,88,19,121,44.98,62.0,-17.01,21,16,38.1,88,111,42.05,3,6,100.0,0,0,,2,6,100.0,0,0,,3,3,100.0,1,1,50.0,0,0,,0,0,,0,0,,3,5,83.33
1642396,Blake Hinson,UTA,14,167,115,36,79,16,121,51.38,68.42,-17.04,34,40,58.82,78,108,46.15,4,6,75.0,1,2,66.67,2,5,83.33,1,4,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0
1630604,E.J. Liddell,BKN,23,143,104,55,49,26,116,50.53,61.94,-11.41,52,62,59.62,49,54,36.73,8,13,81.25,0,0,,3,9,100.0,0,0,,1,1,100.0,0,0,,0,0,,0,0,,0,0,,3,4,66.67
1641748,Andre Jackson Jr.,MIL,34,89,102,51,51,30,116,31.23,38.63,-7.4,49,34,34.69,51,33,21.57,7,7,50.0,0,0,,2,4,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,7,11,78.57
203482,Kelly Olynyk,SAS,35,132,96,49,47,36,116,47.83,59.01,-11.19,49,70,71.43,47,36,25.53,10,16,80.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,100.0,9,9,56.25
1642352,Keshad Johnson,MIA,26,132,101,58,43,27,114,48.53,58.47,-9.94,57,72,63.16,43,39,30.23,11,18,81.82,0,0,,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,1,25.0
1641744,Zach Edey,MEM,11,150,98,93,5,32,113,63.83,66.92,-3.09,89,114,64.04,5,3,20.0,11,18,81.82,0,0,,4,10,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,5,62.5
1629622,Max Strus,CLE,12,134,106,24,82,9,112,44.08,60.93,-16.85,24,28,58.33,82,99,40.24,3,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,1,50.0,1,1,50.0
1630256,Jae'Sean Tate,HOU,38,125,106,75,31,11,110,49.21,56.39,-7.17,72,82,56.94,31,30,32.26,2,2,50.0,0,0,,3,8,88.89,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0
1631199,Ron Harper Jr.,BOS,24,116,107,28,79,4,109,39.06,53.33,-14.27,28,32,57.14,79,81,34.18,2,3,75.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1630526,Jeremiah Robinson-Earl,,21,101,100,59,41,18,108,38.85,46.79,-7.95,56,48,42.86,41,30,24.39,6,12,100.0,1,3,100.0,3,8,88.89,0,0,,0,0,,0,0,,0,0,,0,0,,1,0,0.0,0,0,
1631103,Malaki Branham,,24,128,91,54,37,34,108,50.59,60.4,-9.81,54,58,53.7,37,42,37.84,16,26,81.25,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0
1643052,Chaney Johnson,BKN,16,135,90,61,29,35,108,55.1,64.04,-8.94,60,78,65.0,29,27,31.03,13,21,80.77,0,0,,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,1,0,0.0,4,7,87.5
1642862,Liam McNeeley,CHA,27,122,92,33,59,33,108,44.2,57.27,-13.06,32,24,37.5,59,69,38.98,11,18,81.82,0,0,,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,9,90.0
1630590,Scotty Pippen Jr.,MEM,10,114,96,64,32,23,108,45.97,53.71,-7.75,63,64,50.79,32,30,31.25,7,11,78.57,1,1,33.33,1,3,100.0,0,0,,1,1,100.0,0,0,,1,2,100.0,0,0,,0,0,,2,2,66.67
1642866,Joan Beringer,MIN,31,146,94,94,0,33,108,66.06,67.27,-1.21,89,112,62.92,0,0,,11,17,77.27,0,0,,5,12,80.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,5,83.33
1642354,KJ Simpson,DEN,19,91,99,59,40,18,107,35.55,42.56,-7.01,58,42,36.21,40,36,30.0,5,6,60.0,1,1,33.33,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0
1642355,Bronny James,LAL,31,116,105,53,52,5,107,43.45,54.1,-10.66,53,46,43.4,52,66,42.31,0,0,,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0
203914,Gary Harris,MIL,40,128,104,36,68,9,107,44.91,59.28,-14.37,33,30,45.45,68,84,41.18,3,5,83.33,0,0,,3,9,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1642863,Khaman Maluach,PHX,33,121,94,73,21,23,105,52.16,58.11,-5.95,72,86,59.72,21,15,23.81,7,11,78.57,0,0,,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,7,87.5
1643016,Bez Mbeng,UTA,13,112,95,66,29,21,104,46.67,53.72,-7.06,63,78,61.9,29,15,17.24,4,5,62.5,0,0,,3,8,88.89,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,6,60.0
1642905,Yang Hansen,POR,33,80,88,50,38,29,101,32.92,39.7,-6.78,47,36,38.3,38,15,13.16,10,17,85.0,0,0,,3,8,88.89,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,4,66.67
1641778,Leaky Black,WAS,14,101,98,43,55,6,101,39.3,50.18,-10.88,43,38,44.19,55,57,34.55,3,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1641869,Malachi Smith,BKN,14,117,94,49,45,8,96,48.55,59.99,-11.44,45,44,48.89,45,57,42.22,1,2,100.0,0,0,,4,12,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0
1631174,Tyler Burton,MEM,10,94,84,32,52,24,95,38.52,49.7,-11.18,30,20,33.33,52,48,30.77,9,16,88.89,0,0,,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,4,100.0
1630574,Ariel Hukporti,NYK,39,117,80,76,4,33,95,59.39,61.89,-2.5,73,82,56.16,4,3,25.0,12,20,83.33,0,0,,3,9,100.0,0,0,,0,0,,1,1,50.0,0,0,,0,0,,0,0,,2,2,50.0
