player_id,player_name,team_abbr,games_played,total_pts,total_fga,total_fga2,total_fga3,total_fta,total_scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1a_eff,C1b_events,C1b_pts,C1b_eff,C2_events,C2_pts,C2_eff,C3_events,C3_pts,C3_eff,C4_events,C4_pts,C4_eff,C5_events,C5_pts,C5_eff,C6a_events,C6a_pts,C6a_eff,C6b_events,C6b_pts,C6b_eff,C6c_events,C6c_pts,C6c_eff,C6d_events,C6d_pts,C6d_eff,C6e_events,C6e_pts,C6e_eff,C6f_events,C6f_pts,C6f_eff
1631117,Walker Kessler,UTA,57,635,415,381,34,152,477,62.5,65.89,-3.39,353,482,68.27,34,18,17.65,51,49,48.04,0,0,,28,75,89.29,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,11,11,50.0
1626166,Cameron Payne,NYK,72,500,446,190,256,54,471,41.6,53.22,-11.62,186,164,44.09,255,276,36.08,14,26,92.86,2,5,83.33,4,11,91.67,1,4,100.0,3,2,66.67,0,0,,0,0,,0,0,,0,0,,6,12,100.0
1641842,Ronald Holland II,DET,81,522,416,265,151,122,468,47.24,55.57,-8.33,247,286,57.89,151,108,23.84,48,73,76.04,0,0,,18,51,94.44,0,0,,0,0,,1,1,50.0,0,0,,0,0,,0,0,,3,3,50.0
1631093,Jaden Ivey,DET,30,528,413,259,154,116,465,48.18,56.89,-8.72,248,232,46.77,153,186,40.52,44,66,75.0,0,0,,11,29,87.88,1,4,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,8,11,68.75
1628379,Luke Kennard,MEM,63,576,431,170,261,57,463,48.81,63.15,-14.33,168,182,54.17,259,333,42.86,7,14,100.0,4,12,100.0,2,5,83.33,2,8,100.0,11,9,81.82,0,0,,0,0,,3,1,33.33,1,1,100.0,6,11,91.67
1627827,Dorian Finney-Smith,LAL,63,549,435,121,314,45,457,44.63,60.36,-15.72,118,126,53.39,314,387,41.08,10,11,55.0,1,3,100.0,3,8,88.89,0,0,,1,0,0.0,0,0,,0,0,,0,0,,1,0,0.0,9,14,77.78
1630182,Josh Green,CHA,68,506,421,173,248,72,452,43.55,55.89,-12.34,169,158,46.75,247,288,38.87,21,28,66.67,5,11,73.33,4,11,91.67,1,4,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,5,6,60.0
1627739,Kris Dunn,LAC,74,474,437,213,224,22,447,42.32,53.06,-10.74,211,230,54.5,224,225,33.48,6,9,75.0,0,0,,2,4,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,6,75.0
1630188,Jalen Smith,CHI,63,524,408,186,222,89,447,46.5,58.59,-12.1,173,210,60.69,222,216,32.43,30,50,83.33,0,0,,13,35,89.74,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,9,13,81.25
1629611,Terance Mann,ATL,67,517,413,250,163,68,443,48.91,58.36,-9.45,243,276,56.79,163,180,36.81,24,32,66.67,1,1,33.33,7,20,95.24,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,8,80.0
1630551,Justin Champagnie,WAS,56,544,411,218,193,73,442,50.0,61.38,-11.38,210,256,60.95,191,216,37.7,20,26,65.0,2,6,100.0,8,23,95.83,2,7,87.5,0,0,,2,2,66.67,0,0,,0,0,,0,0,,7,8,57.14
1630702,Jaden Hardy,DAL,54,485,402,207,195,83,442,44.82,55.3,-10.48,201,188,46.77,195,228,38.97,30,42,70.0,0,0,,6,17,94.44,0,0,,2,1,50.0,0,0,,0,0,,0,0,,1,0,0.0,7,9,64.29
1630241,Sam Merrill,CLE,70,509,424,56,368,29,438,40.88,58.27,-17.39,56,70,62.5,368,411,37.23,4,8,100.0,1,3,100.0,0,0,,0,0,,0,0,,1,3,100.0,0,0,,1,1,100.0,0,0,,7,13,92.86
1631260,AJ Green,MIL,72,541,424,61,363,27,435,43.7,62.06,-18.36,59,50,42.37,363,465,42.7,1,2,100.0,4,10,83.33,2,6,100.0,0,0,,1,0,0.0,0,0,,0,0,,0,0,,0,0,,5,8,80.0
1641715,Cam Whitmore,HOU,47,477,403,220,183,72,435,44.96,54.87,-9.91,213,214,50.23,183,195,35.52,29,44,75.86,1,3,100.0,7,17,80.95,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,4,100.0
203991,Clint Capela,ATL,55,488,390,389,1,97,433,55.58,56.39,-0.81,378,414,54.76,1,0,0.0,38,40,52.63,0,0,,11,30,90.91,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,4,40.0
1629216,Gabe Vincent,LAL,69,460,420,111,309,21,430,39.32,53.58,-14.27,110,116,52.73,309,327,35.28,5,5,50.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,9,90.0
1642266,Ja'Kobe Walter,TOR,51,449,393,207,186,83,430,42.56,52.27,-9.71,199,172,43.22,184,189,34.24,33,56,84.85,0,0,,8,21,87.5,2,6,75.0,1,0,0.0,0,0,,0,0,,0,0,,0,0,,3,5,83.33
1630208,Nick Richards,PHX,57,529,347,345,2,160,419,61.8,63.37,-1.57,329,378,57.45,2,0,0.0,60,90,75.0,0,0,,16,44,91.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,12,17,70.83
1629634,Brandon Clarke,MEM,64,534,380,363,17,87,412,61.81,63.83,-2.03,340,424,62.35,17,3,5.88,28,39,69.64,0,0,,23,63,91.3,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,5,62.5
1630174,Aaron Nesmith,IND,45,541,379,184,195,80,412,52.37,65.31,-12.93,170,188,55.29,195,252,43.08,20,38,95.0,1,3,100.0,14,39,92.86,0,0,,1,1,100.0,0,0,,0,0,,0,0,,0,0,,11,20,90.91
1631323,Simone Fontecchio,DET,74,446,373,146,227,84,411,42.16,54.4,-12.24,141,138,48.94,224,219,32.59,25,43,86.0,3,9,100.0,5,13,86.67,3,12,100.0,1,1,100.0,0,0,,0,0,,0,0,,1,0,0.0,8,11,68.75
1641730,Noah Clowney,BKN,46,420,372,111,261,80,410,38.64,51.57,-12.93,105,80,38.1,261,261,33.33,30,48,80.0,1,3,100.0,6,18,100.0,0,0,,0,0,,1,2,100.0,0,0,,0,0,,1,0,0.0,5,8,80.0
1629312,Haywood Highsmith,MIA,71,478,391,158,233,43,410,45.18,58.3,-13.12,153,170,55.56,233,267,38.2,13,20,76.92,0,0,,5,13,86.67,0,0,,0,0,,0,0,,1,1,50.0,0,0,,0,0,,5,7,70.0
1628449,Chris Boucher,TOR,50,502,370,177,193,87,409,49.22,61.48,-12.26,168,206,61.31,193,210,36.27,32,51,79.69,1,3,100.0,9,25,92.59,0,0,,1,1,100.0,0,0,,0,0,,0,0,,0,0,,5,6,60.0
203994,Jusuf Nurkić,CHA,51,453,352,247,105,128,409,48.35,55.47,-7.13,232,242,52.16,105,96,30.48,48,65,67.71,0,0,,15,40,88.89,0,0,,0,0,,1,0,0.0,0,0,,0,0,,1,1,100.0,7,9,64.29
1630570,Trendon Watford,BKN,43,450,350,262,88,122,404,49.45,55.74,-6.29,248,242,48.79,88,87,32.95,47,72,76.6,0,0,,14,39,92.86,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,7,10,71.43
1631096,Chet Holmgren,OKC,32,479,341,225,116,134,401,51.39,59.88,-8.49,213,222,52.11,116,132,37.93,52,77,74.04,2,4,66.67,12,33,91.67,0,0,,0,0,,1,1,50.0,0,0,,0,0,,0,0,,5,10,100.0
1629048,Goga Bitadze,ORL,65,502,339,311,28,133,400,59.83,63.14,-3.31,300,386,64.33,28,9,10.71,45,53,58.89,0,0,,11,30,90.91,0,0,,0,0,,2,3,75.0,0,0,,0,0,,0,0,,14,21,75.0
1642348,Justin Edwards,PHI,43,445,378,188,190,46,400,44.86,55.87,-11.01,186,202,54.3,190,207,36.32,18,26,72.22,0,0,,2,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,5,62.5
203954,Joel Embiid,PHI,19,452,315,238,77,169,394,51.6,58.04,-6.45,225,208,46.22,77,69,29.87,64,113,88.28,0,0,,13,38,97.44,0,0,,1,1,100.0,0,0,,0,0,,0,0,,0,0,,14,23,85.19
1631107,Nikola Jović,MIA,44,467,355,156,199,80,391,47.22,59.84,-12.62,149,156,52.35,197,225,38.07,30,49,81.67,1,2,66.67,7,20,95.24,2,7,87.5,2,2,100.0,0,0,,0,0,,0,0,,0,0,,3,6,100.0
1631222,Jake LaRavia,SAC,65,458,337,195,142,115,391,49.19,59.08,-9.89,188,186,49.47,142,180,42.25,44,61,69.32,0,0,,7,17,80.95,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10,14,70.0
1641716,Jarace Walker,IND,70,461,360,175,185,69,390,47.33,59.05,-11.72,165,170,51.52,185,225,40.54,24,32,66.67,0,0,,10,27,90.0,0,0,,1,0,0.0,0,0,,0,0,,0,0,,0,0,,5,7,70.0
1629622,Max Strus,CLE,50,471,373,80,293,34,389,43.85,60.7,-16.85,79,102,64.56,292,336,38.36,6,7,58.33,2,6,100.0,1,3,100.0,1,4,100.0,0,0,,1,3,100.0,0,0,,1,0,0.0,0,0,,6,10,90.91
1642367,Jonathan Mogbo,TOR,59,384,353,284,69,80,387,44.91,49.46,-4.55,272,250,45.96,69,51,24.64,31,45,72.58,0,0,,12,32,88.89,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,6,100.0
1642275,Tidjane Salaün,CHA,59,337,335,135,200,85,376,35.25,45.25,-10.0,130,98,37.69,200,168,28.0,31,41,66.13,1,3,100.0,5,14,93.33,0,0,,0,0,,1,1,100.0,0,0,,1,0,0.0,0,0,,7,12,85.71
1628371,Jonathan Isaac,ORL,70,380,324,173,151,107,375,41.9,51.2,-9.31,165,174,52.73,151,117,25.83,32,43,67.19,0,0,,8,21,87.5,0,0,,0,0,,0,0,,0,0,,1,0,0.0,0,0,,18,25,71.43
1642270,Donovan Clingan,POR,66,427,328,279,49,103,373,52.72,57.19,-4.47,264,294,55.68,49,42,28.57,41,50,60.98,0,0,,15,36,80.0,0,0,,0,0,,0,0,,1,0,0.0,0,0,,0,0,,3,5,83.33
1630526,Jeremiah Robinson-Earl,NOP,63,418,347,183,164,55,373,45.78,56.3,-10.52,179,196,54.75,164,168,34.15,21,35,83.33,0,0,,4,11,91.67,0,0,,0,0,,0,0,,0,0,,0,0,,1,0,0.0,4,8,100.0
203114,Khris Middleton,WAS,37,440,337,204,133,84,372,49.38,58.83,-9.45,197,210,53.3,129,132,34.11,22,35,79.55,3,8,88.89,7,20,95.24,4,16,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,10,19,95.0
1629026,Kenrich Williams,OKC,67,436,354,183,171,39,370,47.49,58.73,-11.24,176,196,55.68,171,198,38.6,13,18,69.23,0,0,,7,20,95.24,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,4,66.67
203552,Seth Curry,CHA,64,444,343,161,182,39,362,48.9,61.64,-12.74,156,152,48.72,181,246,45.3,8,15,93.75,2,5,83.33,5,15,100.0,1,4,100.0,4,2,50.0,0,0,,0,0,,1,0,0.0,1,0,0.0,3,5,83.33
1627742,Brandon Ingram,TOR,18,400,333,218,115,55,360,47.79,55.99,-8.2,214,216,50.47,115,129,37.39,20,35,87.5,2,5,83.33,4,12,100.0,0,0,,3,3,100.0,0,0,,0,0,,1,0,0.0,0,0,,1,0,0.0
1630173,Precious Achiuwa,NYK,57,379,327,291,36,69,358,49.87,53.03,-3.16,282,290,51.42,36,30,27.78,27,32,59.26,0,0,,9,25,92.59,0,0,,0,0,,0,0,,1,2,100.0,1,0,0.0,0,0,,2,0,0.0
1642419,Jamison Battle,TOR,56,419,347,88,259,18,357,43.15,59.03,-15.88,87,86,49.43,259,315,40.54,5,9,90.0,0,0,,1,3,100.0,0,0,,2,1,50.0,0,0,,0,0,,1,1,100.0,0,0,,2,4,100.0
1628998,Cody Martin,PHX,53,358,325,174,151,61,355,41.48,50.88,-9.39,172,182,52.91,151,129,28.48,22,31,70.45,1,3,100.0,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,100.0,6,6,50.0
1630191,Isaiah Stewart,DET,71,435,315,262,53,87,353,56.49,61.57,-5.07,251,296,58.96,53,51,32.08,29,42,72.41,0,0,,11,30,90.91,0,0,,0,0,,1,2,100.0,0,0,,0,0,,0,0,,8,14,87.5
1630549,Day'Ron Sharpe,BKN,50,397,317,272,45,74,351,52.72,56.79,-4.06,264,292,55.3,45,33,24.44,25,37,74.0,0,0,,8,21,87.5,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,9,14,87.5
1628997,Caleb Martin,DAL,44,356,304,201,103,98,350,43.95,51.28,-7.33,195,172,44.1,103,111,35.92,32,37,57.81,2,3,50.0,6,17,94.44,0,0,,0,0,,1,2,100.0,0,0,,1,1,100.0,0,0,,10,13,65.0
1631218,Trayce Jackson-Davis,GSW,55,407,302,299,3,102,346,57.32,58.67,-1.34,283,316,55.83,3,0,0.0,41,45,54.88,0,0,,16,45,93.75,0,0,,0,0,,0,0,,0,0,,0,0,,1,0,0.0,2,1,25.0
1628418,Thomas Bryant,IND,64,418,316,169,147,63,344,49.64,60.81,-11.16,161,206,63.98,147,141,31.97,24,42,87.5,0,0,,8,24,100.0,0,0,,0,0,,2,2,50.0,0,0,,0,0,,0,0,,2,3,100.0
1628971,Bruce Brown,NOP,41,340,309,228,81,65,338,44.5,50.36,-5.85,220,190,43.18,81,81,33.33,23,38,82.61,0,0,,8,22,91.67,0,0,,1,1,100.0,0,0,,0,0,,0,0,,0,0,,5,8,80.0
1627936,Alex Caruso,OKC,53,382,314,144,170,51,335,44.99,56.77,-11.78,135,142,52.59,170,180,35.29,19,32,84.21,0,0,,9,24,88.89,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,4,100.0
1631217,Moussa Diabaté,CHA,66,403,280,274,6,116,333,59.0,60.87,-1.86,262,310,59.16,6,0,0.0,39,49,62.82,0,0,,12,29,80.56,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,14,15,55.56
1628380,Zach Collins,CHI,61,402,297,193,104,77,332,51.87,60.75,-8.88,186,224,60.22,104,96,30.77,27,50,92.59,0,0,,7,19,90.48,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,8,13,81.25
203937,Kyle Anderson,MIA,57,357,303,233,70,65,331,48.18,53.83,-5.65,224,216,48.21,70,75,35.71,23,34,73.91,0,0,,9,23,85.19,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,9,90.0
1630643,Jay Huff,MEM,56,439,305,105,200,56,331,50.69,66.59,-15.89,101,144,71.29,200,243,40.5,18,26,72.22,0,0,,4,11,91.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,8,15,93.75
1628436,Luke Kornet,BOS,68,441,280,277,3,97,324,66.82,68.33,-1.52,268,356,66.42,3,0,0.0,41,58,70.73,0,0,,9,24,88.89,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,3,50.0
1642354,KJ Simpson,CHA,36,282,301,171,130,50,323,36.06,43.65,-7.59,165,130,39.39,130,99,25.38,16,27,84.38,0,0,,6,16,88.89,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6,10,83.33
1626172,Kevon Looney,GSW,73,344,278,273,5,99,322,52.12,53.49,-1.37,261,258,49.43,5,6,40.0,32,39,60.94,0,0,,12,29,80.56,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,12,12,52.17
203482,Kelly Olynyk,NOP,43,384,268,189,79,108,320,53.11,60.85,-7.74,185,194,52.43,79,99,41.77,40,61,76.25,0,0,,4,11,91.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,12,19,79.17
1631204,Marcus Sasser,DET,53,375,296,144,152,51,319,47.11,58.88,-11.77,138,146,52.9,152,174,38.16,16,27,84.38,1,3,100.0,6,17,94.44,0,0,,0,0,,1,1,50.0,0,0,,1,1,100.0,0,0,,4,6,75.0
1629004,Svi Mykhailiuk,UTA,37,334,302,99,203,35,317,39.67,52.61,-12.95,95,88,46.32,202,207,34.16,12,18,75.0,0,0,,4,12,100.0,1,3,75.0,0,0,,0,0,,0,0,,0,0,,0,0,,3,6,100.0
1630249,Vít Krejčí,ATL,54,412,292,86,206,45,314,49.28,66.07,-16.79,84,106,63.1,205,267,43.41,16,21,65.62,2,4,66.67,2,6,100.0,1,4,100.0,1,1,100.0,1,1,100.0,0,0,,0,0,,1,0,0.0,1,2,100.0
1641763,Julian Phillips,CHI,73,358,281,131,150,75,314,45.49,57.01,-11.52,122,134,54.92,150,147,32.67,26,41,78.85,0,0,,9,25,92.59,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,7,11,78.57
1629750,Javonte Green,CLE,62,338,280,142,138,74,312,43.67,54.07,-10.4,129,124,48.06,138,135,32.61,25,37,74.0,1,3,100.0,13,32,82.05,0,0,,0,0,,1,2,100.0,0,0,,1,1,100.0,1,0,0.0,3,4,66.67
1627780,Gary Payton II,GSW,61,400,298,203,95,38,312,54.87,63.55,-8.68,193,260,67.36,95,93,32.63,9,14,77.78,0,0,,10,25,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,8,80.0
1630572,Sandro Mamukelashvili,SAS,56,385,281,120,161,58,307,49.3,62.8,-13.51,114,150,65.79,161,180,37.27,23,31,67.39,0,0,,6,18,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,6,100.0
1631200,Kris Murray,POR,60,287,279,159,120,57,305,39.05,47.19,-8.14,154,170,55.19,120,81,22.5,21,15,35.71,0,0,,5,15,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,6,60.0
1631207,Dalen Terry,CHI,67,326,268,164,104,69,301,45.92,54.63,-8.72,159,156,49.06,104,111,35.58,26,39,75.0,0,0,,5,13,86.67,0,0,,0,0,,1,1,50.0,0,0,,1,0,0.0,0,0,,5,6,60.0
1642272,Jared McCain,PHI,22,352,274,141,133,56,300,47.63,58.93,-11.3,138,144,52.17,133,153,38.35,19,33,86.84,3,6,66.67,3,9,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,7,87.5
1641767,Ben Sheppard,IND,61,332,287,88,199,27,299,41.5,55.54,-14.04,85,98,57.65,199,204,34.17,7,13,92.86,1,2,66.67,3,9,100.0,0,0,,1,1,100.0,0,0,,0,0,,0,0,,0,0,,3,5,83.33
1629021,Moritz Wagner,ORL,29,386,249,174,75,110,297,56.52,64.9,-8.38,160,198,61.88,75,81,36.0,36,51,70.83,0,0,,14,40,95.24,0,0,,0,0,,1,2,100.0,0,0,,0,0,,0,0,,11,14,63.64
1631115,Orlando Robinson,,42,303,261,209,52,70,295,47.05,51.92,-4.87,207,194,46.86,52,51,32.69,32,49,76.56,0,0,,2,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,4,100.0
1629726,Garrison Mathews,ATL,45,353,257,39,218,78,291,43.58,60.59,-17.01,36,28,38.89,214,243,37.85,18,32,88.89,7,17,80.95,3,7,77.78,4,15,93.75,4,1,25.0,1,3,100.0,0,0,,0,0,,1,1,100.0,3,6,100.0
1631157,Ryan Rollins,MIL,49,349,271,151,120,45,291,49.36,60.01,-10.64,145,154,53.1,120,147,40.83,14,23,82.14,0,0,,6,16,88.89,0,0,,1,1,100.0,0,0,,0,0,,0,0,,0,0,,5,8,80.0
203935,Marcus Smart,WAS,33,305,257,116,141,71,291,41.95,52.91,-10.95,112,96,42.86,141,147,34.75,15,23,76.67,1,2,66.67,4,10,83.33,0,0,,0,0,,0,0,,0,0,,1,0,0.0,0,0,,17,27,79.41
1628988,Aaron Holiday,HOU,59,340,268,87,181,41,289,44.85,59.43,-14.58,84,84,50.0,181,216,39.78,6,11,91.67,0,0,,3,9,100.0,0,0,,4,3,75.0,0,0,,0,0,,0,0,,0,0,,11,17,77.27
1642366,Quinten Post,GSW,41,340,274,95,179,27,286,45.09,59.47,-14.37,92,94,51.09,179,219,40.78,10,16,80.0,0,0,,3,9,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,2,50.0
1630171,Isaac Okoro,CLE,54,327,263,114,149,45,284,45.42,57.81,-12.4,112,128,57.14,149,162,36.24,16,26,81.25,1,1,33.33,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,4,50.0
1629731,Dean Wade,CLE,59,320,271,49,222,30,282,40.3,56.3,-16.0,43,52,60.47,221,237,35.75,5,4,40.0,1,2,66.67,6,15,83.33,1,4,100.0,0,0,,1,0,0.0,0,0,,0,0,,0,0,,4,6,75.0
1642262,Cody Williams,UTA,49,230,257,122,135,40,275,33.38,41.88,-8.5,118,88,37.29,135,105,25.93,16,25,78.12,0,0,,4,10,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,2,50.0
203083,Andre Drummond,PHI,40,293,234,214,20,90,274,50.69,53.55,-2.85,204,208,50.98,20,9,15.0,29,39,67.24,0,0,,10,23,76.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,11,14,63.64
1641724,Jett Howard,ORL,56,267,262,76,186,23,272,36.43,49.06,-12.63,74,82,55.41,186,165,29.57,7,10,71.43,1,2,66.67,2,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0
1641774,Tristan Vukcevic,WAS,33,330,242,140,102,67,271,50.46,60.78,-10.32,130,144,55.38,101,111,36.63,27,41,75.93,0,0,,10,29,96.67,1,4,100.0,0,0,,0,0,,0,0,,1,0,0.0,0,0,,1,1,50.0
1630200,Tre Jones,CHI,46,330,238,190,48,67,267,55.84,61.69,-5.85,180,198,55.0,48,57,39.58,18,31,86.11,0,0,,10,29,96.67,0,0,,1,0,0.0,0,0,,0,0,,0,0,,0,0,,10,15,75.0
1629637,Jaxson Hayes,LAL,54,383,223,220,3,98,266,70.02,71.96,-1.94,208,298,71.63,3,0,0.0,35,43,61.43,0,0,,12,29,80.56,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,8,13,81.25
1641810,Antonio Reeves,NOP,41,305,248,119,129,35,264,46.21,57.9,-11.68,114,114,50.0,129,153,39.53,12,18,75.0,0,0,,5,15,100.0,0,0,,2,2,100.0,0,0,,0,0,,0,0,,0,0,,2,3,75.0
203486,Mason Plumlee,PHX,66,333,202,198,4,128,262,62.13,64.45,-2.33,190,234,61.58,4,0,0.0,51,66,64.71,0,0,,8,22,91.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,9,11,61.11
1631133,Jabari Walker,POR,51,313,229,157,72,71,261,51.99,60.14,-8.14,148,162,54.73,72,84,38.89,27,40,74.07,0,0,,9,22,81.48,0,0,,0,0,,0,0,,0,0,,1,0,0.0,0,0,,4,5,62.5
1628366,Lonzo Ball,CHI,35,267,243,48,195,27,254,37.71,52.38,-14.67,47,42,44.68,195,201,34.36,1,2,100.0,4,9,75.0,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6,10,83.33
1630322,Lindy Waters III,DET,51,256,249,63,186,11,254,36.83,50.43,-13.59,62,54,43.55,186,192,34.41,2,3,75.0,1,2,66.67,1,2,66.67,0,0,,1,1,100.0,0,0,,0,0,,0,0,,0,0,,1,2,100.0
1641787,Tosan Evbuomwan,BKN,28,267,220,143,77,73,253,45.25,52.95,-7.7,137,128,46.72,77,72,31.17,30,45,75.0,1,2,66.67,6,17,94.44,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0
1629006,Josh Okogie,CHA,39,283,212,120,92,85,251,47.01,56.74,-9.73,111,106,47.75,92,96,34.78,36,54,75.0,0,0,,9,24,88.89,0,0,,0,0,,0,0,,0,0,,1,1,100.0,0,0,,2,2,50.0
201587,Nicolas Batum,LAC,72,313,238,35,203,21,247,44.71,63.3,-18.58,33,28,42.42,203,264,43.35,6,8,66.67,1,3,100.0,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,4,100.0
1642263,Reed Sheppard,HOU,47,229,239,97,142,16,247,36.01,46.54,-10.53,97,72,37.11,142,144,33.8,5,7,70.0,1,3,100.0,0,0,,0,0,,1,1,100.0,0,0,,0,0,,0,0,,0,0,,1,2,100.0
1631255,Karlo Matković,NOP,37,315,229,166,63,41,246,56.05,63.75,-7.71,159,210,66.04,63,60,31.75,13,19,73.08,0,0,,7,20,95.24,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,6,75.0
1629013,Landry Shamet,NYK,49,286,230,74,156,18,237,45.11,60.1,-14.99,71,82,57.75,156,186,39.74,5,6,60.0,1,2,66.67,3,8,88.89,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0
1641737,Adem Bona,PHI,48,337,192,191,1,100,236,69.48,71.4,-1.91,177,242,68.36,1,0,0.0,33,41,62.12,0,0,,14,38,90.48,0,0,,0,0,,0,0,,0,0,,0,0,,1,0,0.0,10,16,84.21
1631119,Jaylin Williams,OKC,47,278,221,68,153,30,234,44.48,59.35,-14.87,64,64,50.0,153,183,39.87,8,12,75.0,0,0,,4,12,100.0,0,0,,0,0,,1,2,100.0,0,0,,0,0,,0,0,,4,5,62.5
1642358,AJ Johnson,WAS,28,220,213,123,90,37,230,39.78,47.98,-8.19,120,110,45.83,90,72,26.67,15,25,83.33,0,0,,3,9,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,4,100.0
1629234,Drew Eubanks,LAC,53,280,194,188,6,71,229,60.22,62.16,-1.94,186,220,59.14,6,9,50.0,29,39,67.24,0,0,,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,100.0,5,5,50.0
1641796,Pelle Larsson,MIA,47,251,203,108,95,61,229,44.66,54.6,-9.94,101,100,49.5,95,96,33.68,18,21,58.33,2,5,83.33,7,21,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6,8,66.67
201569,Eric Gordon,PHI,38,266,204,67,137,48,228,44.78,59.08,-14.3,64,56,43.75,137,168,40.88,15,22,73.33,2,6,100.0,3,8,88.89,0,0,,2,2,100.0,0,0,,0,0,,0,0,,2,1,50.0,3,3,50.0
1629674,Neemias Queta,BOS,51,304,200,197,3,58,227,65.94,67.4,-1.46,193,252,65.28,3,0,0.0,22,34,77.27,0,0,,4,12,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,6,60.0
1641726,Dereck Lively II,DAL,36,314,191,191,0,73,224,69.01,70.37,-1.35,184,254,69.02,0,0,,30,40,66.67,0,0,,7,16,76.19,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,4,66.67
1630639,A.J. Lawson,TOR,25,236,190,89,101,63,218,43.38,54.2,-10.82,84,84,50.0,101,99,32.67,22,33,75.0,2,5,83.33,5,11,73.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,4,50.0
1642265,Rob Dillingham,MIN,42,219,211,137,74,15,217,42.86,50.32,-7.46,134,130,48.51,74,75,33.78,4,5,62.5,0,0,,3,7,77.78,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,2,50.0
1641713,GG Jackson,MEM,28,209,199,104,95,40,217,39.21,48.25,-9.03,100,76,38.0,95,96,33.68,14,19,67.86,0,0,,4,11,91.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,7,87.5
1630314,Brandon Williams,DAL,30,275,188,128,60,66,217,54.78,63.35,-8.57,121,134,55.37,60,72,40.0,22,36,81.82,1,2,66.67,7,20,95.24,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6,11,91.67
1631104,Blake Wesley,SAS,52,217,186,128,58,61,216,44.11,50.98,-6.87,125,122,48.8,58,51,29.31,27,33,61.11,0,0,,3,7,77.78,0,0,,0,0,,0,0,,0,0,,1,0,0.0,0,0,,2,4,100.0
